7438.224000	14.876	1021.127	0.1823E-3
7498.569000	14.942	1021.204	0.1823E-3
7558.917000	15.007	1021.203	0.1825E-3
7619.262000	15.072	1021.191	0.1828E-3
7679.610000	15.136	1021.217	0.1828E-3
7739.959000	15.197	1021.270	0.1835E-3
7800.306000	15.258	1021.332	0.1833E-3
7860.652000	15.316	1021.237	0.1838E-3
7920.998000	15.373	1021.188	0.1838E-3
7981.345000	15.429	1021.062	0.1838E-3
8041.691000	15.484	1021.164	0.1845E-3
8102.038000	15.536	1021.000	0.1840E-3
8162.383000	15.588	1021.073	0.1845E-3
8222.732000	15.638	1021.132	0.1850E-3
8283.081000	15.687	1021.150	0.1850E-3
8343.428000	15.735	1021.148	0.1858E-3
8403.777000	15.783	1021.145	0.1858E-3
8464.125000	15.829	1021.165	0.1863E-3
8524.473000	15.876	1021.147	0.1863E-3
8584.822000	15.920	1021.103	0.1863E-3
8645.170000	15.965	1021.041	0.1865E-3
8705.517000	16.011	1021.021	0.1863E-3
8765.864000	16.060	1020.977	0.1865E-3
8826.211000	16.109	1021.010	0.1870E-3
8886.556000	16.168	1021.036	0.1875E-3
8946.902000	16.231	1021.026	0.1883E-3
9007.249000	16.299	1021.003	0.1888E-3
9067.595000	16.367	1021.057	0.1895E-3
9127.941000	16.431	1021.001	0.1898E-3
9188.288000	16.492	1021.081	0.1900E-3
9248.632000	16.549	1021.109	0.1910E-3
9308.981000	16.604	1021.095	0.1915E-3
9369.326000	16.658	1021.178	0.1925E-3
9429.674000	16.710	1021.180	0.1938E-3
9490.019000	16.758	1021.144	0.1938E-3
9550.366000	16.806	1021.139	0.1950E-3
9610.712000	16.852	1021.129	0.1958E-3
9671.058000	16.896	1021.114	0.1963E-3
9731.405000	16.939	1021.076	0.1975E-3
9791.750000	16.981	1021.068	0.1985E-3
9852.100000	17.023	1021.083	0.1990E-3
9912.448000	17.066	1021.099	0.2000E-3
9972.795000	17.109	1021.020	0.2008E-3
10033.140000	17.152	1021.090	0.2020E-3
10093.487000	17.194	1021.108	0.2025E-3
10153.833000	17.237	1021.097	0.2033E-3
10214.182000	17.278	1021.035	0.2040E-3
10274.530000	17.317	1021.013	0.2050E-3
10334.877000	17.356	1021.020	0.2053E-3
10395.224000	17.397	1021.105	0.2053E-3
10455.573000	17.442	1021.084	0.2063E-3
10515.920000	17.487	1021.103	0.2070E-3
10576.272000	17.531	1021.094	0.2070E-3
10636.622000	17.573	1021.156	0.2070E-3
10696.969000	17.614	1021.168	0.2075E-3
10757.318000	17.655	1021.198	0.2078E-3
10817.663000	17.693	1021.267	0.2083E-3
10878.012000	17.731	1021.242	0.2088E-3
10938.361000	17.769	1021.227	0.2085E-3
10998.711000	17.806	1021.207	0.2090E-3
11059.058000	17.842	1021.215	0.2095E-3
11119.408000	17.877	1021.177	0.2100E-3
11179.755000	17.913	1021.130	0.2100E-3
11240.105000	17.948	1021.068	0.2103E-3
11300.452000	17.985	1021.127	0.2103E-3
11360.802000	18.026	1021.135	0.2108E-3
11421.149000	18.069	1021.127	0.2108E-3
11481.499000	18.111	1021.152	0.2110E-3
11541.846000	18.152	1021.118	0.2115E-3
11602.195000	18.191	1021.061	0.2120E-3
11662.546000	18.229	1021.061	0.2120E-3
11722.893000	18.267	1021.013	0.2125E-3
11783.243000	18.303	1020.995	0.2128E-3
11843.589000	18.340	1021.021	0.2133E-3
11903.941000	18.379	1021.033	0.2133E-3
11964.290000	18.420	1021.070	0.2138E-3
12024.639000	18.460	1021.039	0.2140E-3
12084.988000	18.500	1021.017	0.2138E-3
12145.339000	18.539	1021.151	0.2148E-3
12205.689000	18.576	1021.059	0.2153E-3
12266.039000	18.612	1020.981	0.2150E-3
12326.389000	18.648	1020.932	0.2158E-3
12386.742000	18.683	1020.924	0.2158E-3
12447.090000	18.719	1020.960	0.2158E-3
12507.441000	18.754	1021.015	0.2170E-3
12567.791000	18.789	1021.082	0.2165E-3
12628.142000	18.823	1021.126	0.2170E-3
12688.489000	18.855	1021.141	0.2170E-3
12748.840000	18.888	1021.078	0.2173E-3
12809.189000	18.920	1021.101	0.2178E-3
12869.538000	18.953	1021.104	0.2178E-3
12929.885000	18.985	1021.068	0.2178E-3
12990.234000	19.017	1021.087	0.2183E-3
13050.582000	19.050	1021.004	0.2188E-3
13110.932000	19.081	1021.010	0.2185E-3
13171.281000	19.112	1020.964	0.2190E-3
13231.629000	19.144	1020.967	0.2190E-3
13291.980000	19.175	1021.008	0.2198E-3
13352.330000	19.207	1021.033	0.2200E-3
13412.677000	19.238	1021.017	0.2200E-3
13473.028000	19.269	1021.093	0.2210E-3
13533.382000	19.299	1021.033	0.2210E-3
13593.732000	19.329	1020.981	0.2213E-3
13654.083000	19.360	1020.998	0.2215E-3
13714.433000	19.391	1021.062	0.2223E-3
13774.782000	19.421	1021.024	0.2220E-3
13835.131000	19.450	1020.968	0.2228E-3
13895.479000	19.479	1020.968	0.2228E-3
13955.825000	19.508	1020.993	0.2233E-3
14016.174000	19.535	1020.927	0.2233E-3
14076.521000	19.564	1020.988	0.2240E-3
14136.866000	19.592	1021.041	0.2240E-3
14197.218000	19.620	1021.070	0.2240E-3
14257.565000	19.648	1021.028	0.2245E-3
14317.911000	19.676	1020.998	0.2248E-3
14378.260000	19.703	1021.047	0.2250E-3
14438.607000	19.730	1021.039	0.2253E-3
14498.952000	19.757	1021.106	0.2258E-3
14559.297000	19.785	1021.086	0.2258E-3
14619.645000	19.811	1021.106	0.2258E-3
14679.992000	19.838	1021.100	0.2263E-3
14740.337000	19.863	1021.078	0.2265E-3
14800.684000	19.889	1021.022	0.2270E-3
14861.031000	19.915	1021.059	0.2275E-3
14921.382000	19.941	1021.019	0.2273E-3
14981.727000	19.966	1020.966	0.2273E-3
15042.074000	19.991	1020.993	0.2273E-3
15102.421000	20.016	1020.955	0.2275E-3
15162.767000	20.042	1020.918	0.2283E-3
15223.115000	20.067	1020.964	0.2283E-3
15283.461000	20.092	1020.946	0.2283E-3
15343.808000	20.117	1021.008	0.2285E-3
15404.153000	20.141	1020.952	0.2288E-3
15464.500000	20.166	1020.964	0.2295E-3
15524.847000	20.190	1020.880	0.2295E-3
15585.193000	20.213	1020.756	0.2290E-3
15645.539000	20.236	1020.779	0.2298E-3
15705.887000	20.261	1020.783	0.2298E-3
15766.231000	20.285	1020.781	0.2303E-3
15826.579000	20.310	1020.817	0.2308E-3
15886.925000	20.335	1020.845	0.2313E-3
15947.272000	20.360	1020.870	0.2313E-3
16007.618000	20.385	1020.887	0.2320E-3
16067.963000	20.409	1020.844	0.2320E-3
16128.314000	20.434	1020.811	0.2323E-3
16188.659000	20.459	1020.819	0.2320E-3
16249.007000	20.484	1020.826	0.2325E-3
16309.352000	20.509	1020.874	0.2325E-3
16369.700000	20.535	1020.893	0.2325E-3
16430.045000	20.560	1020.899	0.2325E-3
16490.393000	20.584	1020.902	0.2333E-3
16550.739000	20.609	1020.895	0.2333E-3
16611.085000	20.633	1020.925	0.2333E-3
16671.430000	20.658	1020.990	0.2340E-3
16731.777000	20.682	1020.946	0.2338E-3
16792.123000	20.706	1020.950	0.2340E-3
16852.469000	20.730	1020.999	0.2350E-3
16912.817000	20.754	1021.017	0.2348E-3
16973.161000	20.778	1020.996	0.2345E-3
17033.509000	20.801	1020.976	0.2350E-3
17093.855000	20.825	1021.016	0.2353E-3
17154.202000	20.850	1021.099	0.2358E-3
17214.546000	20.873	1021.166	0.2353E-3
17274.895000	20.897	1021.118	0.2358E-3
17335.240000	20.921	1021.125	0.2363E-3
17395.587000	20.944	1021.108	0.2360E-3
17455.934000	20.968	1021.132	0.2363E-3
17516.279000	20.991	1021.147	0.2363E-3
17576.625000	21.013	1021.123	0.2363E-3
17636.972000	21.034	1021.079	0.2363E-3
17697.323000	21.055	1021.095	0.2365E-3
17757.670000	21.077	1021.150	0.2370E-3
17818.016000	21.098	1021.132	0.2373E-3
17878.361000	21.120	1021.210	0.2370E-3
17938.708000	21.141	1021.206	0.2370E-3
17999.054000	21.162	1021.204	0.2373E-3
18059.397000	21.183	1021.216	0.2378E-3
18119.748000	21.203	1021.253	0.2373E-3
18180.094000	21.224	1021.313	0.2370E-3
18240.439000	21.245	1021.321	0.2370E-3
18300.787000	21.266	1021.340	0.2373E-3
18361.133000	21.287	1021.354	0.2370E-3
18421.478000	21.307	1021.356	0.2373E-3
18481.824000	21.328	1021.349	0.2373E-3
18542.175000	21.348	1021.459	0.2375E-3
18602.523000	21.368	1021.412	0.2378E-3
18662.870000	21.387	1021.342	0.2373E-3
18723.221000	21.407	1021.366	0.2375E-3
18783.570000	21.427	1021.341	0.2373E-3
18843.916000	21.447	1021.307	0.2375E-3
18904.263000	21.466	1021.370	0.2378E-3
18964.608000	21.486	1021.379	0.2373E-3
19024.960000	21.505	1021.328	0.2383E-3
19085.309000	21.524	1021.328	0.2375E-3
19145.659000	21.543	1021.373	0.2378E-3
19206.011000	21.563	1021.379	0.2383E-3
19266.364000	21.582	1021.411	0.2378E-3
19326.717000	21.601	1021.418	0.2378E-3
19387.069000	21.621	1021.450	0.2375E-3
19447.419000	21.640	1021.490	0.2383E-3
19507.767000	21.659	1021.434	0.2390E-3
19568.115000	21.679	1021.495	0.2383E-3
19628.465000	21.699	1021.488	0.2383E-3
19688.812000	21.718	1021.459	0.2385E-3
19749.160000	21.738	1021.490	0.2383E-3
19809.507000	21.757	1021.482	0.2378E-3
19869.855000	21.777	1021.501	0.2378E-3
19930.205000	21.796	1021.464	0.2385E-3
19990.556000	21.816	1021.494	0.2390E-3
20050.906000	21.837	1021.516	0.2383E-3
20111.256000	21.858	1021.511	0.2383E-3
20171.605000	21.879	1021.537	0.2383E-3
20231.952000	21.901	1021.509	0.2385E-3
20292.298000	21.922	1021.503	0.2383E-3
